customer_id,email,created_at,plan
cus_43adf669f4bd,user2207@example.com,2025-10-31 21:20:39.502474+00:00,pro
cus_81c7aa55d997,user2208@example.com,2025-10-24 21:20:39.502474+00:00,pro
cus_e461a60998fc,user2209@example.com,2025-12-12 21:20:39.502474+00:00,pro
cus_ca807b990f07,user2210@example.com,2026-01-16 21:20:39.502474+00:00,free
cus_056debc1aa8c,user2211@example.com,2025-12-11 21:20:39.502474+00:00,pro
cus_3189408626b0,user2212@example.com,2025-12-27 21:20:39.502474+00:00,pro
cus_517a97798e0f,user2213@example.com,2025-11-24 21:20:39.502474+00:00,free
cus_0e51698e9ce9,user2214@example.com,2025-11-17 21:20:39.502474+00:00,free
cus_9285d1a5c0eb,user2215@example.com,2025-02-14 21:20:39.502474+00:00,pro
cus_f485f4fce2d4,user2216@example.com,2025-08-31 21:20:39.502474+00:00,free
cus_1f71b4fa3588,user2217@example.com,2025-08-24 21:20:39.502474+00:00,free
cus_733fe55ee58a,user2218@example.com,2025-03-22 21:20:39.502474+00:00,pro
cus_1115b77b1ac6,user2219@example.com,2026-01-21 21:20:39.502474+00:00,free
cus_b9fc3f02c0fb,user2220@example.com,2026-01-15 21:20:39.502474+00:00,free
cus_4c0b7e272eae,user2221@example.com,2025-09-13 21:20:39.502474+00:00,free
cus_50812a40873f,user2222@example.com,2026-01-08 21:20:39.502474+00:00,free
cus_8c1f474e97eb,user2223@example.com,2025-11-13 21:20:39.502474+00:00,pro
cus_0d20bb811dc6,user2224@example.com,2026-01-30 21:20:39.502474+00:00,org
cus_f7fbed543a9e,user2225@example.com,2025-03-08 21:20:39.502474+00:00,pro
cus_07eaa4756a00,user2226@example.com,2025-04-28 21:20:39.502474+00:00,pro
cus_f738833d3666,user2227@example.com,2025-08-30 21:20:39.502474+00:00,free
cus_35ca2870de6e,user2228@example.com,2026-01-16 21:20:39.502474+00:00,free
cus_b5e6b6a5d510,user2229@example.com,2025-12-27 21:20:39.502474+00:00,free
cus_03665fca5c74,user2230@example.com,2025-07-22 21:20:39.502474+00:00,free
cus_125b263b1a8f,user2231@example.com,2025-10-14 21:20:39.502474+00:00,free
cus_525d82828174,user2232@example.com,2025-07-10 21:20:39.502474+00:00,free
cus_69d3c4c03797,user2233@example.com,2025-12-08 21:20:39.502474+00:00,free
cus_7163f19f961d,user2234@example.com,2026-01-12 21:20:39.502474+00:00,free
cus_d1d01e48f8e0,user2235@example.com,2025-12-17 21:20:39.502474+00:00,free
cus_4509cec2d704,user2236@example.com,2025-02-04 21:20:39.502474+00:00,pro
cus_b51a28244191,user2237@example.com,2025-12-21 21:20:39.502474+00:00,free
cus_f23105b0ffd9,user2238@example.com,2025-07-31 21:20:39.502474+00:00,pro
cus_89889f4202dc,user2239@example.com,2026-02-13 21:20:39.502474+00:00,org
cus_a9169b820319,user2240@example.com,2025-12-05 21:20:39.502474+00:00,pro
cus_6d00c291d02e,user2241@example.com,2026-02-07 21:20:39.502474+00:00,pro
cus_0a3409df8732,user2242@example.com,2025-01-23 21:20:39.502474+00:00,free
cus_4e6f81e37a83,user2243@example.com,2025-09-11 21:20:39.502474+00:00,free
cus_8be509e2a682,user2244@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_352ff39ab050,user2245@example.com,2025-10-06 21:20:39.502474+00:00,free
cus_3a0d7224d198,user2246@example.com,2025-07-19 21:20:39.502474+00:00,org
cus_c484c82d8fea,user2247@example.com,2025-10-14 21:20:39.502474+00:00,free
cus_6d1293409a75,user2248@example.com,2026-01-15 21:20:39.502474+00:00,org
cus_55bd714ced00,user2249@example.com,2026-02-12 21:20:39.502474+00:00,free
cus_9aa0409fc469,user2250@example.com,2025-10-15 21:20:39.502474+00:00,pro
cus_be273b9198d3,user2251@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_bd7fc0ffcb15,user2252@example.com,2025-11-16 21:20:39.502474+00:00,pro
cus_a018fee06cb9,user2253@example.com,2026-01-13 21:20:39.502474+00:00,pro
cus_d24d69394507,user2254@example.com,2025-09-30 21:20:39.502474+00:00,pro
cus_25a1f2331d6b,user2255@example.com,2026-01-23 21:20:39.502474+00:00,free
cus_a2855e049a77,user2256@example.com,2025-08-24 21:20:39.502474+00:00,free
cus_5542c2637d1c,user2257@example.com,2026-01-18 21:20:39.502474+00:00,org
cus_90f04832bfd4,user2258@example.com,2025-12-14 21:20:39.502474+00:00,pro
cus_d4c0e35d0f62,user2259@example.com,2025-12-01 21:20:39.502474+00:00,free
cus_f35b9968c66c,user2260@example.com,2026-01-15 21:20:39.502474+00:00,free
cus_401058da57d0,user2261@example.com,2025-08-27 21:20:39.502474+00:00,pro
cus_e3d3ea4d74b9,user2262@example.com,2025-12-04 21:20:39.502474+00:00,free
cus_b05427622bf5,user2263@example.com,2025-11-28 21:20:39.502474+00:00,free
cus_ec6cce261306,user2264@example.com,2025-10-11 21:20:39.502474+00:00,pro
cus_a0dd6f48030a,user2265@example.com,2025-09-08 21:20:39.502474+00:00,free
cus_cdc333eaa788,user2266@example.com,2025-12-18 21:20:39.502474+00:00,free
cus_a85bff1985af,user2267@example.com,2025-01-12 21:20:39.502474+00:00,free
cus_c90ad3a95da5,user2268@example.com,2025-03-21 21:20:39.502474+00:00,pro
cus_ad071512daf1,user2269@example.com,2025-08-29 21:20:39.502474+00:00,pro
cus_a36d66486029,user2270@example.com,2026-01-14 21:20:39.502474+00:00,free
cus_3a3f6e7ccf77,user2271@example.com,2025-06-27 21:20:39.502474+00:00,free
cus_cf21ae2f382e,user2272@example.com,2025-09-30 21:20:39.502474+00:00,free
cus_569f790a7bf9,user2273@example.com,2025-01-20 21:20:39.502474+00:00,free
cus_b5cb2befc148,user2274@example.com,2026-01-04 21:20:39.502474+00:00,free
cus_2489e4c2b493,user2275@example.com,2025-04-02 21:20:39.502474+00:00,free
cus_0b319f2c1df4,user2276@example.com,2026-01-22 21:20:39.502474+00:00,free
cus_6b081304cf26,user2277@example.com,2025-12-15 21:20:39.502474+00:00,free
cus_7eb4861e282e,user2278@example.com,2025-12-04 21:20:39.502474+00:00,free
cus_8db64af1d056,user2279@example.com,2026-02-10 21:20:39.502474+00:00,free
cus_4e927e2b6cd0,user2280@example.com,2026-01-15 21:20:39.502474+00:00,free
cus_33035dd2e719,user2281@example.com,2025-06-23 21:20:39.502474+00:00,free
cus_d34c57e3e722,user2282@example.com,2026-01-07 21:20:39.502474+00:00,pro
cus_03521cd8336d,user2283@example.com,2025-12-01 21:20:39.502474+00:00,free
cus_edc406a33d34,user2284@example.com,2025-06-01 21:20:39.502474+00:00,pro
cus_db4ba9164aae,user2285@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_0f8daa61506b,user2286@example.com,2026-02-07 21:20:39.502474+00:00,free
cus_b9477bbe2fe4,user2287@example.com,2025-10-15 21:20:39.502474+00:00,free
cus_c7b68ef7f2fd,user2288@example.com,2025-11-09 21:20:39.502474+00:00,pro
cus_5a4c5c6b6370,user2289@example.com,2025-11-22 21:20:39.502474+00:00,pro
cus_007fa7a8fc14,user2290@example.com,2026-01-14 21:20:39.502474+00:00,free
cus_4b1bf9c17701,user2291@example.com,2025-09-29 21:20:39.502474+00:00,org
cus_e5daaedf8096,user2292@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_9be769665f01,user2293@example.com,2026-01-19 21:20:39.502474+00:00,org
cus_e66733e4f113,user2294@example.com,2025-11-29 21:20:39.502474+00:00,free
cus_cf43524ebcd4,user2295@example.com,2025-11-25 21:20:39.502474+00:00,free
cus_435e822353d4,user2296@example.com,2025-11-12 21:20:39.502474+00:00,free
cus_c0bc6ff4cb02,user2297@example.com,2025-09-13 21:20:39.502474+00:00,pro
cus_e258ddde076c,user2298@example.com,2025-11-11 21:20:39.502474+00:00,pro
cus_247957785646,user2299@example.com,2025-07-11 21:20:39.502474+00:00,free
cus_29eea70f40e0,user2300@example.com,2026-01-11 21:20:39.502474+00:00,free
cus_f500a4167b0d,user2301@example.com,2026-02-01 21:20:39.502474+00:00,pro
cus_0310e3fd4181,user2302@example.com,2025-05-03 21:20:39.502474+00:00,free
cus_f0236f6303de,user2303@example.com,2025-09-14 21:20:39.502474+00:00,free
cus_bc203ea259f2,user2304@example.com,2026-02-11 21:20:39.502474+00:00,org
cus_c662f290e910,user2305@example.com,2026-02-07 21:20:39.502474+00:00,free
cus_1261a6829591,user2306@example.com,2026-01-03 21:20:39.502474+00:00,free
cus_41f848aa8c3a,user2307@example.com,2026-01-10 21:20:39.502474+00:00,free
cus_b7d1459999db,user2308@example.com,2025-08-03 21:20:39.502474+00:00,free
cus_4f5b40fc9454,user2309@example.com,2025-11-28 21:20:39.502474+00:00,org
cus_994a54e883be,user2310@example.com,2025-07-16 21:20:39.502474+00:00,free
cus_5a6e4bf0a77e,user2311@example.com,2025-05-27 21:20:39.502474+00:00,free
cus_bf44ff5dd33a,user2312@example.com,2024-11-09 21:20:39.502474+00:00,free
cus_0011b13348a9,user2313@example.com,2025-12-08 21:20:39.502474+00:00,pro
cus_67e12516df7e,user2314@example.com,2025-12-18 21:20:39.502474+00:00,free
cus_18617c71c022,user2315@example.com,2025-12-10 21:20:39.502474+00:00,free
cus_30c252e2c3f1,user2316@example.com,2024-11-21 21:20:39.502474+00:00,org
cus_8e2e801607d0,user2317@example.com,2025-12-03 21:20:39.502474+00:00,pro
cus_df1632f4f69a,user2318@example.com,2025-03-21 21:20:39.502474+00:00,pro
cus_80ad934febca,user2319@example.com,2025-11-13 21:20:39.502474+00:00,free
cus_f9ad2d90ae25,user2320@example.com,2025-10-18 21:20:39.502474+00:00,free
cus_7d546eece362,user2321@example.com,2025-12-27 21:20:39.502474+00:00,free
cus_5b8da557c03b,user2322@example.com,2026-02-03 21:20:39.502474+00:00,free
cus_d515bb3126ca,user2323@example.com,2025-09-29 21:20:39.502474+00:00,org
cus_b174502c1fba,user2324@example.com,2024-12-04 21:20:39.502474+00:00,free
cus_31bdfa4b7e2c,user2325@example.com,2025-08-28 21:20:39.502474+00:00,free
cus_8795c2673d9b,user2326@example.com,2026-02-07 21:20:39.502474+00:00,free
cus_56f7871e547e,user2327@example.com,2025-12-15 21:20:39.502474+00:00,free
cus_fb3d7dc6fad0,user2328@example.com,2025-10-08 21:20:39.502474+00:00,org
cus_8367c56075e9,user2329@example.com,2026-02-12 21:20:39.502474+00:00,free
cus_9344508d235f,user2330@example.com,2025-11-29 21:20:39.502474+00:00,free
cus_0c602a30cb83,user2331@example.com,2025-08-25 21:20:39.502474+00:00,org
cus_40c5b88e6e77,user2332@example.com,2025-12-05 21:20:39.502474+00:00,pro
cus_9c1709c10384,user2333@example.com,2025-12-31 21:20:39.502474+00:00,pro
cus_5ba5fbb8d8fb,user2334@example.com,2025-05-16 21:20:39.502474+00:00,pro
cus_24b19db66ee3,user2335@example.com,2025-07-25 21:20:39.502474+00:00,free
cus_2617b7726aee,user2336@example.com,2026-01-07 21:20:39.502474+00:00,free
cus_71d168e76c5d,user2337@example.com,2026-01-19 21:20:39.502474+00:00,free
cus_f31764f2d85e,user2338@example.com,2026-02-10 21:20:39.502474+00:00,free
cus_41d770b6f1de,user2339@example.com,2025-11-21 21:20:39.502474+00:00,free
cus_59c5ee6cba3c,user2340@example.com,2025-10-26 21:20:39.502474+00:00,free
cus_a7ec8e75c0b1,user2341@example.com,2025-10-30 21:20:39.502474+00:00,free
cus_3295d1c00523,user2342@example.com,2025-12-31 21:20:39.502474+00:00,free
cus_9d6488d6ebd7,user2343@example.com,2026-02-08 21:20:39.502474+00:00,free
cus_9bc5190b7705,user2344@example.com,2025-02-23 21:20:39.502474+00:00,pro
cus_a5d24308c486,user2345@example.com,2025-11-04 21:20:39.502474+00:00,pro
cus_298ec49cdd0d,user2346@example.com,2026-01-24 21:20:39.502474+00:00,free
cus_a271dfdf9b50,user2347@example.com,2025-08-13 21:20:39.502474+00:00,free
cus_f7814e36d05f,user2348@example.com,2025-12-23 21:20:39.502474+00:00,pro
cus_9bf43706ca84,user2349@example.com,2025-09-16 21:20:39.502474+00:00,org
cus_a5b833fb2202,user2350@example.com,2025-12-16 21:20:39.502474+00:00,free
cus_92b8ec1de218,user2351@example.com,2025-03-21 21:20:39.502474+00:00,free
cus_ed5b217c039d,user2352@example.com,2025-09-08 21:20:39.502474+00:00,free
cus_cf30f13285d0,user2353@example.com,2025-07-20 21:20:39.502474+00:00,pro
cus_6fce0a3fde1f,user2354@example.com,2026-01-23 21:20:39.502474+00:00,free
cus_b3ab401db308,user2355@example.com,2025-11-08 21:20:39.502474+00:00,free
cus_10b7a625124c,user2356@example.com,2025-12-01 21:20:39.502474+00:00,pro
cus_bb8820861f2e,user2357@example.com,2025-12-11 21:20:39.502474+00:00,free
cus_1adb39801795,user2358@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_7cbd16cd95fe,user2359@example.com,2026-01-07 21:20:39.502474+00:00,free
cus_ebc91f05ca87,user2360@example.com,2025-10-06 21:20:39.502474+00:00,pro
cus_d66d096a989b,user2361@example.com,2025-12-28 21:20:39.502474+00:00,pro
cus_1246f08ce2fa,user2362@example.com,2025-10-20 21:20:39.502474+00:00,free
cus_03caa76f41e0,user2363@example.com,2025-12-06 21:20:39.502474+00:00,free
cus_1783c8cd426f,user2364@example.com,2025-12-09 21:20:39.502474+00:00,free
cus_b0668f365e9e,user2365@example.com,2025-12-09 21:20:39.502474+00:00,pro
cus_95dea78e8e83,user2366@example.com,2025-11-11 21:20:39.502474+00:00,free
cus_433b5e69fdb9,user2367@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_206ca327b4a1,user2368@example.com,2025-12-09 21:20:39.502474+00:00,pro
cus_fbaf861d65ea,user2369@example.com,2025-07-19 21:20:39.502474+00:00,pro
cus_2d1ed99cd753,user2370@example.com,2025-03-19 21:20:39.502474+00:00,free
cus_e0cc1d4cf690,user2371@example.com,2026-01-06 21:20:39.502474+00:00,free
cus_e93cd4c5ad33,user2372@example.com,2024-06-21 21:20:39.502474+00:00,free
cus_619e8edcb23e,user2373@example.com,2026-01-25 21:20:39.502474+00:00,free
cus_0fc0525ed25e,user2374@example.com,2025-11-09 21:20:39.502474+00:00,free
cus_14f97122a9fd,user2375@example.com,2025-12-12 21:20:39.502474+00:00,pro
cus_86a4548be69e,user2376@example.com,2025-11-09 21:20:39.502474+00:00,free
cus_651cd88473be,user2377@example.com,2025-12-26 21:20:39.502474+00:00,free
cus_bacbe1412c70,user2378@example.com,2026-02-11 21:20:39.502474+00:00,org
cus_47693409e63d,user2379@example.com,2025-09-16 21:20:39.502474+00:00,free
cus_9698e9f49b78,user2380@example.com,2025-09-29 21:20:39.502474+00:00,pro
cus_2bd1487a6ad9,user2381@example.com,2025-12-17 21:20:39.502474+00:00,free
cus_be81aebe3c27,user2382@example.com,2025-04-04 21:20:39.502474+00:00,free
cus_06bb65b0a31f,user2383@example.com,2026-01-19 21:20:39.502474+00:00,pro
cus_b5752e245752,user2384@example.com,2026-02-02 21:20:39.502474+00:00,pro
cus_c33bc235a26a,user2385@example.com,2025-10-26 21:20:39.502474+00:00,free
cus_a2801926f20e,user2386@example.com,2025-12-30 21:20:39.502474+00:00,free
cus_67d874ac1ec7,user2387@example.com,2025-08-26 21:20:39.502474+00:00,free
cus_a4750657643b,user2388@example.com,2025-07-06 21:20:39.502474+00:00,free
cus_2e9bd4433160,user2389@example.com,2026-02-15 21:20:39.502474+00:00,org
cus_bd12a7797752,user2390@example.com,2026-01-25 21:20:39.502474+00:00,free
cus_fe34fb62a67f,user2391@example.com,2025-10-16 21:20:39.502474+00:00,pro
cus_31198feaf781,user2392@example.com,2025-07-01 21:20:39.502474+00:00,free
cus_d211b08ea812,user2393@example.com,2024-12-19 21:20:39.502474+00:00,free
cus_131c2da653d8,user2394@example.com,2025-10-13 21:20:39.502474+00:00,pro
cus_02454e3df5e3,user2395@example.com,2026-02-11 21:20:39.502474+00:00,free
cus_8092da90ba0d,user2396@example.com,2026-02-08 21:20:39.502474+00:00,free
cus_4412111c6594,user2397@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_870fe8429c6f,user2398@example.com,2026-01-06 21:20:39.502474+00:00,pro
cus_864f9c75b56a,user2399@example.com,2025-08-03 21:20:39.502474+00:00,free
cus_4c423982089d,user2400@example.com,2025-10-14 21:20:39.502474+00:00,pro
cus_3cd269916f69,user2401@example.com,2026-02-11 21:20:39.502474+00:00,free
cus_9047c0b2291b,user2402@example.com,2025-07-27 21:20:39.502474+00:00,free
cus_67ac3347980d,user2403@example.com,2025-11-08 21:20:39.502474+00:00,pro
cus_ca63517caac5,user2404@example.com,2026-01-12 21:20:39.502474+00:00,free
cus_364efbe689d3,user2405@example.com,2026-02-10 21:20:39.502474+00:00,pro
cus_855212d99708,user2406@example.com,2025-08-22 21:20:39.502474+00:00,free
cus_596873f40e06,user2407@example.com,2025-11-20 21:20:39.502474+00:00,free
cus_04633dc6f2b7,user2408@example.com,2025-04-05 21:20:39.502474+00:00,free
cus_7a9048c57c22,user2409@example.com,2024-09-16 21:20:39.502474+00:00,free
cus_2a207b169c34,user2410@example.com,2026-02-05 21:20:39.502474+00:00,pro
cus_b17932ee7181,user2411@example.com,2026-01-30 21:20:39.502474+00:00,free
cus_37fff9babe0f,user2412@example.com,2026-01-02 21:20:39.502474+00:00,free
cus_7f0912000d5f,user2413@example.com,2026-02-08 21:20:39.502474+00:00,free
cus_5f67d9d45e95,user2414@example.com,2025-04-24 21:20:39.502474+00:00,free
cus_4704b68b2fb2,user2415@example.com,2025-12-16 21:20:39.502474+00:00,free
cus_822886ac2abb,user2416@example.com,2025-10-31 21:20:39.502474+00:00,pro
cus_076fc72ad338,user2417@example.com,2025-12-16 21:20:39.502474+00:00,free
cus_9c3347124cbb,user2418@example.com,2025-11-16 21:20:39.502474+00:00,free
cus_8d40a03f5046,user2419@example.com,2025-09-30 21:20:39.502474+00:00,org
cus_fee724bfa1d6,user2420@example.com,2025-07-25 21:20:39.502474+00:00,free
cus_cfa139e8edd5,user2421@example.com,2025-06-17 21:20:39.502474+00:00,free
cus_47edbee63020,user2422@example.com,2025-12-06 21:20:39.502474+00:00,pro
cus_316551bfd912,user2423@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_0c19b8849f53,user2424@example.com,2024-05-10 21:20:39.502474+00:00,free
cus_98dc46dd1a8b,user2425@example.com,2025-11-13 21:20:39.502474+00:00,free
cus_0a865c8b88cb,user2426@example.com,2025-05-19 21:20:39.502474+00:00,pro
cus_4f0a5aa599f4,user2427@example.com,2025-11-14 21:20:39.502474+00:00,free
cus_6c23b4831aa7,user2428@example.com,2025-12-10 21:20:39.502474+00:00,free
cus_7f35da807d31,user2429@example.com,2026-01-03 21:20:39.502474+00:00,free
cus_d71fb8195f96,user2430@example.com,2025-10-02 21:20:39.502474+00:00,org
cus_7c3b085ae5cd,user2431@example.com,2025-12-12 21:20:39.502474+00:00,free
cus_a8b0dfff1350,user2432@example.com,2025-12-07 21:20:39.502474+00:00,free
cus_49fa7c953589,user2433@example.com,2025-10-25 21:20:39.502474+00:00,pro
cus_bb8fe6a4302a,user2434@example.com,2026-02-15 21:20:39.502474+00:00,pro
cus_a21ceff31023,user2435@example.com,2025-11-23 21:20:39.502474+00:00,free
cus_bc53335a6946,user2436@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_cd556892a095,user2437@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_280ca6a69ee5,user2438@example.com,2026-01-27 21:20:39.502474+00:00,free
cus_6b609d806fc7,user2439@example.com,2025-08-16 21:20:39.502474+00:00,free
cus_03811e131ecd,user2440@example.com,2025-11-10 21:20:39.502474+00:00,free
cus_3094027827b8,user2441@example.com,2024-10-01 21:20:39.502474+00:00,pro
cus_a10ef3092d6b,user2442@example.com,2025-12-25 21:20:39.502474+00:00,org
cus_78f08b041fd7,user2443@example.com,2025-09-26 21:20:39.502474+00:00,pro
cus_6c6657a3b5f0,user2444@example.com,2026-01-13 21:20:39.502474+00:00,pro
cus_a198a0949e84,user2445@example.com,2026-01-02 21:20:39.502474+00:00,org
cus_a0fffc240beb,user2446@example.com,2025-02-15 21:20:39.502474+00:00,free
cus_6395a3ece156,user2447@example.com,2025-12-12 21:20:39.502474+00:00,org
cus_5b207ba60fd9,user2448@example.com,2026-02-02 21:20:39.502474+00:00,free
cus_7be37bf954fd,user2449@example.com,2025-09-30 21:20:39.502474+00:00,free
cus_1f3c9348207f,user2450@example.com,2024-08-01 21:20:39.502474+00:00,free
cus_20c9e36ea7c7,user2451@example.com,2026-02-05 21:20:39.502474+00:00,pro
cus_bc6db2880cbd,user2452@example.com,2025-12-05 21:20:39.502474+00:00,free
cus_dde732d174dc,user2453@example.com,2025-12-15 21:20:39.502474+00:00,free
cus_5a4d9d51eb35,user2454@example.com,2025-10-13 21:20:39.502474+00:00,pro
cus_5a5ae8c384de,user2455@example.com,2026-02-14 21:20:39.502474+00:00,pro
cus_13fad768215e,user2456@example.com,2025-11-12 21:20:39.502474+00:00,free
cus_6a51eb69a1e8,user2457@example.com,2025-08-23 21:20:39.502474+00:00,pro
cus_fca12daf1d06,user2458@example.com,2025-09-12 21:20:39.502474+00:00,free
cus_5fc7df02af3f,user2459@example.com,2025-11-08 21:20:39.502474+00:00,pro
cus_cb9cf128067e,user2460@example.com,2025-12-16 21:20:39.502474+00:00,pro
cus_b307a8e8f195,user2461@example.com,2026-01-03 21:20:39.502474+00:00,free
cus_63760615a023,user2462@example.com,2026-01-26 21:20:39.502474+00:00,free
cus_2baa073f93ae,user2463@example.com,2025-09-28 21:20:39.502474+00:00,free
cus_1705de79cca9,user2464@example.com,2026-01-15 21:20:39.502474+00:00,free
cus_ca6c5726679b,user2465@example.com,2025-12-26 21:20:39.502474+00:00,free
cus_de45692b355f,user2466@example.com,2025-07-24 21:20:39.502474+00:00,pro
cus_cdbbc73126f2,user2467@example.com,2025-07-11 21:20:39.502474+00:00,free
cus_3eba0ef80538,user2468@example.com,2025-10-22 21:20:39.502474+00:00,free
cus_3db41f08ba04,user2469@example.com,2025-06-28 21:20:39.502474+00:00,pro
cus_1919e068e063,user2470@example.com,2026-02-02 21:20:39.502474+00:00,pro
cus_dc7c0684522f,user2471@example.com,2026-01-03 21:20:39.502474+00:00,org
